freq,SMA_S,SMA_L,Signal_Mw,num_trades,strat_multiple,bh_multiple,outperf_net,outperf,num_samples
115.0,15.0,40.0,15.0,1112.0,0.92,0.361,-0.058,0.559,20635.0
115.0,15.0,40.0,20.0,1000.0,0.754,0.361,-0.084,0.393,20635.0
115.0,15.0,40.0,25.0,966.0,0.681,0.361,-0.102,0.32,20635.0
115.0,15.0,40.0,30.0,890.0,1.341,0.361,0.189,0.98,20635.0
115.0,15.0,40.0,35.0,852.0,0.958,0.361,0.047,0.597,20635.0
115.0,15.0,50.0,5.0,1650.0,2.549,0.361,0.129,2.188,20635.0
115.0,15.0,50.0,10.0,1250.0,0.878,0.361,-0.109,0.517,20635.0
115.0,15.0,50.0,15.0,1078.0,1.005,0.361,-0.019,0.644,20635.0
115.0,15.0,50.0,20.0,984.0,0.789,0.361,-0.066,0.428,20635.0
115.0,15.0,50.0,25.0,890.0,1.233,0.361,0.145,0.872,20635.0
115.0,15.0,50.0,30.0,842.0,1.019,0.361,0.078,0.658,20635.0
115.0,15.0,50.0,35.0,818.0,1.327,0.361,0.225,0.966,20635.0
115.0,20.0,30.0,5.0,1590.0,5.775,0.361,0.817,5.414,20635.0
115.0,20.0,30.0,10.0,1254.0,1.017,0.361,-0.071,0.656,20635.0
115.0,20.0,30.0,15.0,1084.0,0.676,0.361,-0.132,0.315,20635.0
115.0,20.0,30.0,20.0,972.0,0.47,0.361,-0.183,0.109,20635.0
115.0,20.0,30.0,25.0,926.0,0.718,0.361,-0.076,0.357,20635.0
115.0,20.0,30.0,30.0,886.0,0.82,0.361,-0.023,0.459,20635.0
115.0,20.0,30.0,35.0,816.0,0.867,0.361,0.022,0.506,20635.0
115.0,20.0,40.0,5.0,1520.0,2.216,0.361,0.124,1.855,20635.0
115.0,20.0,40.0,10.0,1168.0,0.763,0.361,-0.124,0.402,20635.0
115.0,20.0,40.0,15.0,996.0,0.702,0.361,-0.102,0.341,20635.0
115.0,20.0,40.0,20.0,944.0,0.648,0.361,-0.109,0.287,20635.0
115.0,20.0,40.0,25.0,832.0,1.259,0.361,0.187,0.898,20635.0
115.0,20.0,40.0,30.0,796.0,0.939,0.361,0.063,0.578,20635.0
115.0,20.0,40.0,35.0,756.0,1.523,0.361,0.354,1.162,20635.0
115.0,20.0,50.0,5.0,1492.0,1.332,0.361,-0.061,0.971,20635.0
115.0,20.0,50.0,10.0,1132.0,0.7,0.361,-0.135,0.339,20635.0
115.0,20.0,50.0,15.0,972.0,0.85,0.361,-0.04,0.489,20635.0
115.0,20.0,50.0,20.0,854.0,1.194,0.361,0.147,0.833,20635.0
115.0,20.0,50.0,25.0,810.0,0.878,0.361,0.03,0.517,20635.0
115.0,20.0,50.0,30.0,748.0,2.422,0.361,0.785,2.061,20635.0
115.0,20.0,50.0,35.0,714.0,3.622,0.361,1.412,3.261,20635.0
115.0,25.0,40.0,5.0,1434.0,1.533,0.361,0.005,1.172,20635.0
115.0,25.0,40.0,10.0,1076.0,0.973,0.361,-0.029,0.612,20635.0
115.0,25.0,40.0,15.0,960.0,0.622,0.361,-0.123,0.261,20635.0
115.0,25.0,40.0,20.0,824.0,1.265,0.361,0.194,0.904,20635.0
115.0,25.0,40.0,25.0,776.0,0.851,0.361,0.031,0.49,20635.0
115.0,25.0,40.0,30.0,720.0,2.403,0.361,0.808,2.042,20635.0
115.0,25.0,40.0,35.0,702.0,2.015,0.361,0.637,1.654,20635.0
115.0,25.0,50.0,5.0,1414.0,0.719,0.361,-0.186,0.358,20635.0
115.0,25.0,50.0,10.0,1034.0,0.996,0.361,-0.007,0.635,20635.0
115.0,25.0,50.0,15.0,884.0,1.423,0.361,0.227,1.062,20635.0
115.0,25.0,50.0,20.0,810.0,0.747,0.361,-0.029,0.386,20635.0
115.0,25.0,50.0,25.0,728.0,2.824,0.361,1.003,2.463,20635.0
115.0,25.0,50.0,30.0,706.0,2.21,0.361,0.73,1.849,20635.0
115.0,25.0,50.0,35.0,656.0,3.213,0.361,1.306,2.852,20635.0
